HVP-6.0-SP2p41.1-2199-39494
Interactive ServicesComcast
AdministrationReportsConfigurationuser: ADDelima@comcast.wic Logout
Customer Usage
Call
Call ID:	e4009-20180607213450757-078
Application Name:	EIVR QA comcastvxmlapps
Application Description:	EIVR QA comcastvxmlapps
CLID:	8008388383
DNIS:	1490056
Call Date:	Thursday, June 7th 2018
Call Utterance:	
Event Search
Event ID:	  
Parameter:	
 
Events
Time	ID	Param ID	Utterance
21:36:08	log	label=parseRespQueryAttributesByNameFunc|content= 'API response = array ( 'Body' => array ( 'westEivrQueryAttributesByNameResponse' => array ( 'westEivrQueryAttributesByNameReturn' => array ( 'customerAttributes' => array ( 'customerAttribute' => array ( 0 => array ( 'name' => 'AccountNumber', 'state' => 'RESOLVED', 'value' => '8497202487028115', ), 1 => array ( 'name' => 'Application', 'state' => 'RESOLVED', 'value' => 'WESTEIVR', ), 2 => array ( 'name' => 'CustomerHasWestDivisionSpeedIncreaseFlag', 'state' => 'RESOLVED', 'value' => 'false', ), 3 => array ( 'name' => 'CustomerHasE505Flag', 'state' => 'RESOLVED', 'value' => 'false', ), 4 => array ( 'name' => 'CustomerHasNationalInfluencerFlag', 'state' => 'RESOLVED', 'value' => 'false', ), 5 => array ( 'name' => 'CustomerAccountType', 'state' => 'RESOLVED', 'value' => 'RESIDENTIAL', ), 6 => array ( 'name' => 'DIVISION', 'state' => 'RESOLVED', 'value' => 'DIV_WEST', 'levelEnum' => 'DIVISION', ), 7 => array ( 'name' => 'REGION', 'state' => 'RESOLVED', 'value' => 'REG_MOUNTAIN_WEST', 'levelEnum' => 'REGION', ), 8 => array ( 'name' => 'MARKET', 'state' => 'RESOLVED', 'value' => 'MKT_SOUTH_METRO_CO', 'levelEnum' => 'MARKET',	-
21:36:08	log	label=parseQueryAttributesByName|content= 'allAttributesArray = Array ( [AccountNumber] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => 8497202487028115 ) [Application] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => WESTEIVR ) [CustomerHasDisabledEquipmentFlag] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => false ) [CustomerAccountType] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => RESIDENTIAL ) [DIVISION] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => DIV_WEST ) [REGION] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => REG_MOUNTAIN_WEST ) [MARKET] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => MKT_SOUTH_METRO_CO ) [CORPSYSPRIN] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => 849720 ) [NATIONAL] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => N ) [CustomerPPVBalance] => comcast\Attribute Object ( [state:comcast\Attribute:private] => RESOLVED [value:comcast\Attribute:private] => 8.8 ) [CustomerPPVLimit] => comcast\Attribute Object (	-
21:36:08	log	label=getQueryAttributesMultiByName|content= 'attributesReturn = Array ( [CustomerHasDisabledEquipmentFlag] => Array ( [state] => RESOLVED [value] => false ) [CustomerPPVBalance] => Array ( [state] => RESOLVED [value] => 8.8 ) [CustomerPPVLimit] => Array ( [state] => RESOLVED [value] => 150.0 ) [CustomerConnectionStatus] => Array ( [state] => RESOLVED [value] => ACTIVE ) [CustomerMonetaryStatus] => Array ( [state] => RESOLVED [value] => ) [CustomerSoftDisconnectFlag] => Array ( [state] => RESOLVED [value] => false ) [CustomerEquipmentUnreturnedFlag] => Array ( [state] => RESOLVED [value] => false ) [CustomerDelinquentFlag] => Array ( [state] => RESOLVED [value] => false ) [CustomerCableLOBFlag] => Array ( [state] => RESOLVED [value] => true ) [CustomerInternetLOBFlag] => Array ( [state] => RESOLVED [value] => true ) [CustomerVoiceLOBFlag] => Array ( [state] => RESOLVED [value] => true ) [CustomerSecurityLOBFlag] => Array ( [state] => RESOLVED [value] => true ) [CustomerLegacySecurityFlag] => Array ( [state] => RESOLVED [value] => false ) [CustomerHasX1Flag] => Array ( [state] => RESOLVED [value] => true ) [CustomerPrepaidFlag] => Array ( [state] => RESOLVED [value] => false ) [CustomerHasWestDivisionSpeedIncreaseFlag] => Array ( [state] => RESOLVED [value] => false	-
21:36:08	log	label=omniVoice Engine|content= 'getAccountDetailsREF: Custom file directed exit to: accountFoundIsCustomerPrepaid'	-
21:36:08	log	label=omniVoice Engine|content= 'getAccountDetailsREF: Returning from logic. Exiting to: accountFoundIsCustomerPrepaid'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundIsCustomerPrepaid: Coming from getAccountDetailsREF'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundIsCustomerPrepaid: Entering state.'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundIsCustomerPrepaid: Starting logic of type custom.'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundIsCustomerPrepaid: Using custom file: accountFoundREF.php, and function: accountFoundIsCustomerPrepaid'	-
21:36:08	log	label=getQueryAttributesByName|content= 'attributesReturn = Array ( [CustomerPrepaidFlag] => Array ( [state] => RESOLVED [value] => false ) ) '	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundIsCustomerPrepaid: Custom file directed exit to: accountFoundSCAriasAPICheck'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundIsCustomerPrepaid: Returning from logic. Exiting to: accountFoundSCAriasAPICheck'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundSCAriasAPICheck: Coming from accountFoundIsCustomerPrepaid'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundSCAriasAPICheck: Entering state.'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundSCAriasAPICheck: Starting logic of type custom.'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundSCAriasAPICheck: Using custom file: accountFoundREF.php, and function: accountFoundSCAriasAPICheck'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: caller_accountNumber='8497202487028115''	-
21:36:08	log	label=omniVoice engine|content= 'Get global: SmartConnectAriasEventObject='''	-
21:36:08	log	label=omniVoice engine|content= 'Get global: smartConnectArias_status='''	-
21:36:08	log	label=SmartConnectArias Object|content= 'Querying data from SmartConnectArias API smartConnectArias_status(8497202487028115)'	-
21:36:08	log	label=isAccountNumber|content= 'Validate Class: isAccountNumber'	-
21:36:08	log	label=isAccountNumber|content= 'AccountNumberGood = 1'	-
21:36:08	log	label=omniVoice Engine|content= 'smartConnectArias request'	-
21:36:08	log	label=txllog_mtldata_request|content= 'json last error = - Unknown error'	-
21:36:08	log	label=txllog_mtldata_request_arr|content= 'MTL TO TXL TRANSMISSION = nodename=>smartConnectArias, status=>error, hostkey=>, dataSentArr=>array ( 0 => 'vruparam1=8497202487028115', ), dataRecvArr=>array ( 0 => 'MTLP1LEN=411', 1 => 'MTLSRC=linux1055', 2 => 'MTLDEST=led32179_17112_36035_sock8', 3 => 'MTLTYPE=ERROR', 4 => 'MTLID=comcastarias_api_dev:led32179:19258~comcast~4009,078,1528421690~22120~1', 5 => 'MTLTTL=18', 6 => 'MTLLENGTH=0', 7 => 'ERROR=No available route to comcastarias_api_dev, Source = led32179_17112_36035_sock8, id = comcastarias_api_dev:led32179:19258~comcast~4009,078,1528421690~22120~1, length = 0', 8 => 'part2=', )'	-
21:36:08	log	label=omniVoice\COMCAST_TXLLOG_DATA_REQUEST|content= 'smartConnectArias:Host:error:1528421690,4009,078,87'	-
21:36:08	log	label=omniVoice\COMCAST_TXLLOG_DATA_REQUEST_RESPONSE|content= 'data sent: array ( 0 => 'vruparam1=8497202487028115', )'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundSCAriasAPICheck: Custom file directed exit to: accountFoundCheckXMDnis'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundSCAriasAPICheck: Returning from logic. Exiting to: accountFoundCheckXMDnis'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundCheckXMDnis: Coming from accountFoundSCAriasAPICheck'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundCheckXMDnis: Entering state.'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundCheckXMDnis: Starting logic of type custom.'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundCheckXMDnis: Using custom file: accountFoundREF.php, and function: accountFoundCheckXMDnis'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: caller_dnisType='CARE''	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundCheckXMDnis: Custom file directed exit to: inactiveAccountFoundREF'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundCheckXMDnis: Returning from logic. Exiting to: inactiveAccountFoundREF'	-
21:36:08	log	label=omniVoice Engine|content= 'inactiveAccountFoundREF: Coming from accountFoundCheckXMDnis'	-
21:36:08	log	label=omniVoice Engine|content= 'inactiveAccountFoundREF: Entering state.'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:08	log	label=omniVoice Engine|content= 'inactiveAccountFoundREF: Starting logic of type custom.'	-
21:36:08	log	label=omniVoice Engine|content= 'inactiveAccountFoundREF: Using custom file: accountFoundREF.php, and function: inactiveAccountFoundREF'	-
21:36:08	log	label=omniVoice Engine|content= 'inactiveAccountFoundREF: Custom file directed exit to: accountFoundREF_check13digits'	-
21:36:08	log	label=omniVoice Engine|content= 'inactiveAccountFoundREF: Returning from logic. Exiting to: accountFoundREF_check13digits'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundREF_check13digits: Coming from inactiveAccountFoundREF'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundREF_check13digits: Entering state.'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundREF_check13digits: Starting logic of type custom.'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundREF_check13digits: Using custom file: accountFoundREF.php, and function: accountFoundREF_check13digits'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: flag_13Digits='''	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundREF_check13digits: Custom file directed exit to: nationalInfluencerREF'	-
21:36:08	log	label=omniVoice Engine|content= 'accountFoundREF_check13digits: Returning from logic. Exiting to: nationalInfluencerREF'	-
21:36:08	log	label=omniVoice Engine|content= 'nationalInfluencerREF: Coming from accountFoundREF_check13digits'	-
21:36:08	log	label=omniVoice Engine|content= 'nationalInfluencerREF: Entering state.'	-
21:36:08	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:08	log	label=omniVoice Engine|content= 'nationalInfluencerREF: Starting logic of type custom.'	-
21:36:08	log	label=omniVoice Engine|content= 'nationalInfluencerREF: Using custom file: accountFoundREF.php, and function: nationalInfluencerREF'	-
21:36:08	log	label=getQueryAttributesByName|content= 'attributesReturn = Array ( [CustomerHasNationalInfluencerFlag] => Array ( [state] => RESOLVED [value] => false ) ) '	-
21:36:08	log	label=nationalInfluencerREF|content= 'queryAttributesByName_customerAttributes[CustomerHasNationalInfluencerFlag][value] = false'	-
21:36:08	log	label=omniVoice Engine|content= 'nationalInfluencerREF: Custom file directed exit to: alreadyFlaggedAsVipAcctFound'	-
21:36:08	log	label=omniVoice Engine|content= 'nationalInfluencerREF: Returning from logic. Exiting to: alreadyFlaggedAsVipAcctFound'	-
21:36:08	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/voice/en-us/typing_30Sec.wav|fetchtype=audio|mimetype=audio/x-wav|incache=false|latency=0.009|documentsize=232559|outcome=success|failover=false|localport=51466|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=77|bytesread=232798|byteswritten=462|cachedecision=ca(vxml maxage)(Last Modified)|method=GET	-
21:36:08	prompt	type=filler|URI=../../voice/en-us/typing_30Sec.wav|delay=2.000|minimum=1.000|mode=foreground	-
21:36:08	document transition	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/loop.php|cpu=0.110000|normalcpu=0.110000	-
21:36:08	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/loop.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.866|documentsize=53699|outcome=success|failover=false|localport=51468|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=67|bytesread=54040|byteswritten=490|cachedecision=n/a|method=POST	-
21:36:09	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/loop.php|fetchtype=vxml|mimetype=text/html	-
21:36:09	fetch	uri=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/root.vxml.php|fetchtype=vxml|mimetype=text/html|incache=false|latency=0.081|documentsize=9412|outcome=success|failover=false|localport=51470|hostname=comcastvxmlapps|exlocalport=0|httpstatus=200|httpstatusdesc=OK|urilength=72|bytesread=9713|byteswritten=426|cachedecision=nc(pragma no-cache)|method=GET	-
21:36:09	document dump	URL=http://comcastvxmlapps/clients/comcast/qa_062618/vxml/eivr/root.vxml.php|fetchtype=vxml|mimetype=text/html	-
21:36:09	log	label=omniVoice Engine|content= 'alreadyFlaggedAsVipAcctFound: Coming from nationalInfluencerREF'	-
21:36:09	log	label=omniVoice Engine|content= 'alreadyFlaggedAsVipAcctFound: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'alreadyFlaggedAsVipAcctFound: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'alreadyFlaggedAsVipAcctFound: Using custom file: accountFoundREF.php, and function: alreadyFlaggedAsVipAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'alreadyFlaggedAsVipAcctFound: Custom file directed exit to: pushVIPCheckFromAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'alreadyFlaggedAsVipAcctFound: Returning from logic. Exiting to: pushVIPCheckFromAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'pushVIPCheckFromAcctFound: Coming from alreadyFlaggedAsVipAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'pushVIPCheckFromAcctFound: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'pushVIPCheckFromAcctFound: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'pushVIPCheckFromAcctFound: Using custom file: accountFoundREF.php, and function: pushVIPCheckFromAcctFound'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: vipReturnState='returnFromVIPCheckAcctFound''	-
21:36:09	log	label=omniVoice Engine|content= 'pushVIPCheckFromAcctFound: Custom file directed exit to: vipCheckREF'	-
21:36:09	log	label=omniVoice Engine|content= 'pushVIPCheckFromAcctFound: Returning from logic. Exiting to: vipCheckREF'	-
21:36:09	log	label=omniVoice Engine|content= 'vipCheckREF: Coming from pushVIPCheckFromAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'vipCheckREF: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'vipCheckREF: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'vipCheckREF: Using custom file: vipCheckREF.php, and function: vipCheckREF'	-
21:36:09	log	label=getToggleOnOff|content= 'vipCheckREF CALLERID vip toggle = OFF'	-
21:36:09	log	label=omniVoice Engine|content= 'vipCheckREF: Custom file directed exit to: vipPushPopStateReturn'	-
21:36:09	log	label=omniVoice Engine|content= 'vipCheckREF: Returning from logic. Exiting to: vipPushPopStateReturn'	-
21:36:09	log	label=omniVoice Engine|content= 'vipPushPopStateReturn: Coming from vipCheckREF'	-
21:36:09	log	label=omniVoice Engine|content= 'vipPushPopStateReturn: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'vipPushPopStateReturn: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'vipPushPopStateReturn: Using custom file: vipCheckREF.php, and function: vipPushPopStateReturn'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: vipReturnState='returnFromVIPCheckAcctFound''	-
21:36:09	log	label=vipPushPopStateReturn|content= 'VIP Return Back To: returnFromVIPCheckAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'vipPushPopStateReturn: Custom file directed exit to: returnFromVIPCheckAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'vipPushPopStateReturn: Returning from logic. Exiting to: returnFromVIPCheckAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'returnFromVIPCheckAcctFound: Coming from vipPushPopStateReturn'	-
21:36:09	log	label=omniVoice Engine|content= 'returnFromVIPCheckAcctFound: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'returnFromVIPCheckAcctFound: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'returnFromVIPCheckAcctFound: Returning from logic. Exiting to: VIPEqFreedom'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqFreedom: Coming from returnFromVIPCheckAcctFound'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqFreedom: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqFreedom: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqFreedom: Using custom file: accountFoundREF.php, and function: VIPEqFreedom'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: vip_type='''	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqFreedom: Custom file directed exit to: VIPEqBeltway'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqFreedom: Returning from logic. Exiting to: VIPEqBeltway'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqBeltway: Coming from VIPEqFreedom'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqBeltway: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqBeltway: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqBeltway: Using custom file: accountFoundREF.php, and function: VIPEqBeltway'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: vip_type='''	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqBeltway: Custom file directed exit to: fastTrackDNISType'	-
21:36:09	log	label=omniVoice Engine|content= 'VIPEqBeltway: Returning from logic. Exiting to: fastTrackDNISType'	-
21:36:09	log	label=omniVoice Engine|content= 'fastTrackDNISType: Coming from VIPEqBeltway'	-
21:36:09	log	label=omniVoice Engine|content= 'fastTrackDNISType: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'fastTrackDNISType: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'fastTrackDNISType: Using custom file: accountFoundREF.php, and function: fastTrackDNISType'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: flag_newCustActivate='''	-
21:36:09	log	label=fastTrackDNISType|content= 'DNISSettings_assocArray[application] = '	-
21:36:09	log	label=omniVoice Engine|content= 'fastTrackDNISType: Custom file directed exit to: preMain'	-
21:36:09	log	label=omniVoice Engine|content= 'fastTrackDNISType: Returning from logic. Exiting to: preMain'	-
21:36:09	log	label=omniVoice Engine|content= 'preMain: Coming from fastTrackDNISType'	-
21:36:09	log	label=omniVoice Engine|content= 'preMain: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'preMain: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'preMain: Using custom file: preMain.php, and function: preMainRemainingCheck'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_accountNumber='8497202487028115''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: flag_accountFound='true''	-
21:36:09	log	label=omniVoice engine|content= 'Set global: broadcastMessageMsgType='''	-
21:36:09	log	label=isAccountNumber|content= 'Validate Class: isAccountNumber'	-
21:36:09	log	label=isAccountNumber|content= 'AccountNumberGood = 1'	-
21:36:09	log	label=preMainRemainingCheck|content= 'hierarchy = array ( 1 => 'Emergency Handling', 10 => 'Speed Test', 11 => 'DeviceSwaps', 12 => 'PPV', 13 => 'PrePaidService', 14 => 'SMSOutageCheck', 15 => 'SameDayPayment', 16 => 'SpeedIncreaseCheck', 17 => 'DisabledEquipment', 18 => 'ChannelDispute', 19 => 'SpanishBilling', 2 => 'XfinityMobile', 20 => 'Seasonal', 21 => 'PremainSMSChat', 22 => 'InternetUsage', 23 => 'MPEG4', 24 => 'SpecializedScrape', 25 => 'Way2Sms', 26 => 'OverVODCreditLimit', 27 => 'UpFrontRepeat', 28 => 'PasswordReset', 29 => 'OzServiceAlert', 3 => 'Delinquent', 30 => 'CustomerConsent', 31 => 'AdvancedRepair', 4 => 'Outages', 5 => 'Activations', 6 => 'Appointments', 7 => 'BroadcastMessage', 8 => 'EquipmentReset', 9 => 'SystemRefresh', )'	-
21:36:09	log	label=preMainRemainingCheck|content= 'hierarchy = array ( 1 => 'Emergency Handling', 2 => 'XfinityMobile', 3 => 'Delinquent', 4 => 'Outages', 5 => 'Activations', 6 => 'Appointments', 7 => 'BroadcastMessage', 8 => 'EquipmentReset', 9 => 'SystemRefresh', 10 => 'Speed Test', 11 => 'DeviceSwaps', 12 => 'PPV', 13 => 'PrePaidService', 14 => 'SMSOutageCheck', 15 => 'SameDayPayment', 16 => 'SpeedIncreaseCheck', 17 => 'DisabledEquipment', 18 => 'ChannelDispute', 19 => 'SpanishBilling', 20 => 'Seasonal', 21 => 'PremainSMSChat', 22 => 'InternetUsage', 23 => 'MPEG4', 24 => 'SpecializedScrape', 25 => 'Way2Sms', 26 => 'OverVODCreditLimit', 27 => 'UpFrontRepeat', 28 => 'PasswordReset', 29 => 'OzServiceAlert', 30 => 'CustomerConsent', 31 => 'AdvancedRepair', )'	-
21:36:09	log	label=preMainRemainingCheck|content= 'hierarchy index=1'	-
21:36:09	log	label=preMainRemainingCheck|content= 'Pre-Main Hierarchy Counter Where to go from preMain =Emergency Handling, preMain Hierarchy = 1 of 31'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: broadcastMessageMsgType='EmergencyHandling''	-
21:36:09	log	label=omniVoice\omniPushState|content= 'pushing engine state'	-
21:36:09	log	label=omniVoice\omniPushState|content= array ( 0 => stdClass::__set_state(array( 'ExitState' => 'broadcastMessageStatus', 'PopState' => 'backPreMain', 'NLToggle' => NULL, )), )	-
21:36:09	log	label=omniVoice Engine|content= 'preMain: State pushed to the stack. Using exiting to : broadcastMessageStatus; Will return to : backPreMain'	-
21:36:09	log	label=omniVoice Engine|content= 'preMain: Returning from logic. Exiting to: broadcastMessageStatus'	-
21:36:09	log	label=omniVoice Engine|content= 'broadcastMessageStatus: Coming from preMain'	-
21:36:09	log	label=omniVoice Engine|content= 'broadcastMessageStatus: Entering state.'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: eagleEyeStart='''	-
21:36:09	log	label=omniVoice Engine|content= 'broadcastMessageStatus: Starting logic of type custom.'	-
21:36:09	log	label=omniVoice Engine|content= 'broadcastMessageStatus: Using custom file: broadcastMessage.php, and function: broadcastMessageStatus'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: broadcastIndex=1'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: broadcastMessageModuleType='CallerIntent''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: broadcastMessageMsgType='EmergencyHandling''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_accountNumber='8497202487028115''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_selectedLOB='''	-
21:36:09	log	label=omniVoice engine|content= 'Set global: alternateBroadcastLob='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: alternateBroadcastLob='''	-
21:36:09	log	label=omniVoice Engine|content= 'Failover strategy Not Found (DB, BALANCE).'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_divisionId='3''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_regionId='14''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_marketId='35''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_phoneNumber='6515007517''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_accountNumber='8497202487028115''	-
21:36:09	log	label=isAccountNumber|content= 'Validate Class: isAccountNumber'	-
21:36:09	log	label=isAccountNumber|content= 'AccountNumberGood = 1'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_zip='80016''	-
21:36:09	log	label=isAccountNumber|content= 'Validate Class: isAccountNumber'	-
21:36:09	log	label=isAccountNumber|content= 'AccountNumberGood = 1'	-
21:36:09	log	label=getBroadcast|content= 'zip: 80016'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: caller_selectedLOB='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: alternateBroadcastLob='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: accountFound_divisionID='3''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: accountFound_regionID='14''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: accountFound_marketID='35''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: accountFound_accountNum='8497202487028115''	-
21:36:09	log	label=getBroadcast|content= 'updateHierarchy = YES'	-
21:36:09	log	label=isAccountNumber|content= 'Validate Class: isAccountNumber'	-
21:36:09	log	label=isAccountNumber|content= 'AccountNumberGood = 1'	-
21:36:09	log	label=omniVoice engine|content= 'Get global: PlantHierarchyLookup_head_end='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: PlantHierarchyLookup_node='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: PlantHierarchyLookup_nodeLeg='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: PlantHierarchyLookup_cmts='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: PlantHierarchyLookup_city='''	-
21:36:09	log	label=omniVoice engine|content= 'Get global: PlantHierarchyLookup_state='''	-
21:36:09	log	label=omniVoice engine|content= 'Set global: PlantHierarchyLookup_Object=comcast\PlantHierarchyLookup::__set_state(array( 'head_end' => '', 'node' => '', 'nodeLeg' => '', 'cmts' => '', 'city' => '', 'state' => '', ))'	-
21:36:09	log	label=AccountInfo Object|content= 'Querying data from AccountLookup API lookupPlantHierarchyByAccountNumber(8497202487028115)'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: PlantHierarchyLookup_head_end=NULL'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: PlantHierarchyLookup_node=NULL'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: PlantHierarchyLookup_nodeLeg=NULL'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: PlantHierarchyLookup_cmts=NULL'	-
21:36:09	log	label=omniVoice engine|content= 'Set global: PlantHierarchyLookup_city=NULL'	-
